Date,CLOSE,Return
2015-06-25,87.86,-0.004306436990027196
2015-06-26,88.55,0.007853403141361293
2015-06-29,87.91,-0.007227555053642032
2015-06-30,88.83,0.010465248549653028
2015-07-01,89.56,0.00821794438815715
2015-07-02,90.04,0.005359535506922697
2015-07-06,88.92,-0.012438916037316838
2015-07-07,91.29,0.026653171390013553
2015-07-08,90.37,-0.01007777412641031
2015-07-09,90.81,0.004868872413411607
2015-07-10,91.87,0.01167272326836244
2015-07-13,92.13,0.0028300859910741494
2015-07-14,92.43,0.003256268316509381
2015-07-15,91.68,-0.008114248620577746
2015-07-16,92.32,0.00698080279232105
2015-07-17,91.51,-0.008773830155979101
2015-07-20,91.33,-0.00196699814227963
2015-07-21,90.72,-0.006679075878681662
2015-07-22,91.09,0.004078483245149922
2015-07-23,90.65,-0.004830387528817592
2015-07-24,90.2,-0.004964147821290732
2015-07-27,90.67,0.005210643015520988
2015-07-28,92.02,0.014889158486820264
2015-07-29,92.5,0.005216257335362018
2015-07-30,92.86,0.0038918918918919854
2015-07-31,92.89,0.0003230669825544652
2015-08-03,92.52,-0.003983205942512669
2015-08-04,92.8,0.003026372676178113
2015-08-05,92.66,-0.0015086206896551824
2015-08-06,92.2,-0.004964385927045067
2015-08-07,89.73,-0.026789587852494523
2015-08-10,91.81,0.02318065307032202
2015-08-11,91.44,-0.004030062084740327
2015-08-12,92.26,0.008967629046369385
2015-08-13,90.48,-0.01929330153912856
2015-08-14,91.35,0.009615384615384581
2015-08-17,92.31,0.010509031198686403
2015-08-18,93.44,0.0122413606326508
2015-08-19,92.08,-0.014554794520547976
2015-08-20,91.59,-0.005321459600347467
2015-08-21,89.52,-0.02260072060268592
2015-08-24,86.47,-0.03407059874888285
2015-08-25,85.13,-0.01549670405921133
2015-08-26,88.19,0.03594502525549159
2015-08-27,90.24,0.02324526590316367
2015-08-28,90.2,-0.0004432624113474004
2015-08-31,89.52,-0.007538802660753907
2015-09-01,87.08,-0.027256478999106326
2015-09-02,88.62,0.01768488745980723
2015-09-03,90.24,0.018280297901150933
2015-09-04,89.72,-0.005762411347517649
2015-09-08,92.11,0.026638430673205482
2015-09-09,90.38,-0.018781891217023117
2015-09-10,90.71,0.003651250276609952
2015-09-11,91.21,0.005512071436445831
2015-09-14,90.22,-0.010854073018309318
2015-09-15,90.75,0.005874528929284084
2015-09-16,93.74,0.032947658402203706
2015-09-17,93.3,-0.004693834008960951
2015-09-18,92.46,-0.009003215434083667
2015-09-21,92.78,0.003460956089119671
2015-09-22,91.71,-0.011532657900409693
2015-09-23,91.85,0.0015265510849415964
2015-09-24,92.09,0.00261295590636923
