Date,CLOSE,Return
2016-04-12,3.84,-0.01285347043701801
2016-04-13,4.05,0.0546875
2016-04-14,4.03,-0.004938271604938205
2016-04-15,4.01,-0.004962779156327701
2016-04-18,3.9,-0.027431421446383997
2016-04-19,3.95,0.012820512820512997
2016-04-20,3.95,0.0
2016-04-21,4.04,0.022784810126582178
2016-04-22,4.0,-0.00990099009900991
2016-04-26,4.0,0.0
2016-04-27,4.01,0.0024999999999999467
2016-04-28,4.02,0.0024937655860348684
2016-04-29,4.04,0.004975124378109541
2016-05-02,4.1,0.014851485148514865
2016-05-03,4.25,0.03658536585365857
2016-05-04,4.3,0.0117647058823529
2016-05-05,4.3,0.0
2016-05-06,4.37,0.016279069767441978
2016-05-09,4.56,0.04347826086956519
2016-05-10,4.73,0.037280701754386136
2016-05-11,4.77,0.00845665961945019
2016-05-12,4.71,-0.012578616352201144
2016-05-13,4.59,-0.02547770700636942
2016-05-16,4.5,-0.019607843137254832
2016-05-17,4.29,-0.046666666666666634
2016-05-18,4.55,0.06060606060606055
2016-05-19,4.58,0.00659340659340657
2016-05-20,4.5,-0.017467248908296984
2016-05-23,4.45,-0.011111111111111072
2016-05-24,4.4,-0.011235955056179692
2016-05-25,4.38,-0.00454545454545463
2016-05-26,4.4,0.004566210045662267
2016-05-27,4.35,-0.011363636363636576
2016-05-30,4.35,0.0
2016-05-31,4.37,0.0045977011494253706
2016-06-01,4.38,0.0022883295194506825
2016-06-02,4.39,0.0022831050228309113
2016-06-03,4.4,0.002277904328018332
2016-06-06,4.41,0.002272727272727204
2016-06-07,4.36,-0.0113378684807256
2016-06-08,4.36,0.0
2016-06-09,4.38,0.004587155963302614
2016-06-10,4.36,-0.004566210045662045
2016-06-14,4.27,-0.02064220183486254
2016-06-15,4.27,0.0
2016-06-16,4.14,-0.030444964871194302
2016-06-17,4.09,-0.01207729468599028
2016-06-20,4.18,0.022004889975550057
2016-06-21,4.18,0.0
2016-06-22,4.2,0.004784688995215447
2016-06-23,4.45,0.059523809523809534
2016-06-24,4.44,-0.0022471910112359383
2016-06-27,4.4,-0.009009009009009028
2016-06-28,4.32,-0.018181818181818188
2016-06-29,4.4,0.0185185185185186
2016-06-30,4.43,0.006818181818181612
2016-07-01,4.54,0.02483069977426644
2016-07-04,4.7,0.03524229074889873
2016-07-05,4.8,0.02127659574468077
2016-07-06,4.9,0.02083333333333348
2016-07-07,4.85,-0.010204081632653184
2016-07-08,4.85,0.0
2016-07-11,4.94,0.01855670103092799
2016-07-12,5.14,0.04048582995951411
2016-07-13,5.16,0.0038910505836575737
2016-07-14,5.33,0.032945736434108586
2016-07-15,5.07,-0.04878048780487798
2016-07-18,5.12,0.009861932938856066
2016-07-19,5.15,0.005859375
2016-07-20,5.41,0.05048543689320373
2016-07-21,5.37,-0.007393715341959317
2016-07-22,5.42,0.009310986964618184
2016-07-25,5.36,-0.011070110701106972
2016-07-26,5.33,-0.005597014925373234
2016-07-27,5.28,-0.009380863039399556
2016-07-28,5.28,0.0
2016-07-29,5.3,0.0037878787878786735
2016-08-01,5.28,-0.0037735849056602655
2016-08-02,5.23,-0.009469696969696906
2016-08-03,5.09,-0.026768642447418833
2016-08-04,5.19,0.01964636542239706
2016-08-05,5.12,-0.013487475915221592
2016-08-08,5.15,0.005859375
2016-08-09,5.2,0.009708737864077666
2016-08-10,5.11,-0.017307692307692246
2016-08-11,5.05,-0.011741682974559797
2016-08-12,5.04,-0.001980198019801982
2016-08-15,4.88,-0.031746031746031744
2016-08-16,5.0,0.024590163934426146
2016-08-17,4.91,-0.018000000000000016
2016-08-18,4.94,0.006109979633401208
2016-08-19,5.0,0.012145748987854255
2016-08-22,4.93,-0.014000000000000012
2016-08-23,5.0,0.014198782961460488
2016-08-24,5.15,0.030000000000000027
2016-08-25,5.1,-0.009708737864077777
2016-08-26,5.3,0.03921568627450989
2016-08-29,5.25,-0.009433962264150941
2016-08-30,5.3,0.00952380952380949
2016-08-31,5.25,-0.009433962264150941
2016-09-01,5.27,0.003809523809523707
2016-09-02,5.34,0.013282732447817969
2016-09-05,5.3,-0.0074906367041198685
2016-09-06,5.25,-0.009433962264150941
2016-09-07,5.25,0.0
2016-09-08,5.3,0.00952380952380949
2016-09-09,5.25,-0.009433962264150941
2016-09-12,5.1,-0.028571428571428692
2016-09-13,5.05,-0.009803921568627416
2016-09-14,5.05,0.0
2016-09-15,5.07,0.003960396039603964
2016-09-16,5.2,0.02564102564102555
2016-09-19,5.11,-0.017307692307692246
2016-09-20,5.2,0.017612524461839474
2016-09-21,5.15,-0.009615384615384581
2016-09-22,5.28,0.025242718446601975
2016-09-23,5.26,-0.0037878787878788955
2016-09-26,5.37,0.020912547528517234
2016-09-27,5.35,-0.003724394785847407
2016-09-28,5.53,0.033644859813084294
2016-09-29,5.64,0.01989150090415892
2016-09-30,5.7,0.010638297872340496
2016-10-03,5.85,0.02631578947368407
2016-10-04,5.8,-0.008547008547008517
2016-10-05,5.77,-0.005172413793103514
2016-10-06,5.69,-0.013864818024263315
2016-10-07,5.6,-0.015817223198594133
2016-10-10,5.56,-0.0071428571428571175
2016-10-11,5.55,-0.0017985611510791255
2016-10-12,5.59,0.007207207207207134
2016-10-13,5.58,-0.0017889087656529634
2016-10-14,5.51,-0.012544802867383575
2016-10-17,5.4,-0.019963702359346525
2016-10-18,5.48,0.014814814814814836
2016-10-19,5.58,0.018248175182481674
2016-10-20,5.67,0.016129032258064502
2016-10-21,5.7,0.005291005291005346
2016-10-24,5.7,0.0
2016-10-25,5.77,0.012280701754385781
2016-10-26,5.8,0.005199306759098743
2016-10-27,5.85,0.008620689655172376
2016-10-28,6.01,0.027350427350427475
2016-10-31,6.09,0.01331114808652245
2016-11-01,6.05,-0.006568144499178974
2016-11-02,5.89,-0.026446280991735516
2016-11-03,5.82,-0.011884550084889534
2016-11-04,5.84,0.0034364261168384758
2016-11-07,5.92,0.013698630136986356
2016-11-08,6.06,0.023648648648648685
2016-11-09,5.7,-0.05940594059405935
2016-11-10,6.08,0.06666666666666665
2016-11-11,5.96,-0.019736842105263164
2016-11-14,5.95,-0.001677852348993203
2016-11-15,5.61,-0.05714285714285716
2016-11-16,5.45,-0.028520499108734443
2016-11-17,5.55,0.0183486238532109
2016-11-18,5.62,0.012612612612612706
2016-11-21,5.6,-0.003558718861210064
2016-11-22,5.8,0.03571428571428581
2016-11-23,6.0,0.034482758620689724
2016-11-24,5.99,-0.0016666666666665941
2016-11-25,6.0,0.0016694490818029983
2016-11-28,6.06,0.010000000000000009
2016-11-29,6.0,-0.009900990099009799
2016-11-30,5.8,-0.033333333333333326
2016-12-01,5.75,-0.008620689655172376
2016-12-02,5.63,-0.02086956521739136
2016-12-05,5.58,-0.00888099467140313
2016-12-06,5.57,-0.0017921146953404632
2016-12-07,5.75,0.032315978456014305
2016-12-08,5.71,-0.006956521739130417
2016-12-09,5.78,0.012259194395796813
2016-12-12,5.6,-0.03114186851211087
2016-12-13,5.6,0.0
2016-12-14,5.7,0.017857142857143016
2016-12-15,5.8,0.01754385964912264
2016-12-16,5.7,-0.01724137931034475
2016-12-19,5.65,-0.00877192982456132
2016-12-20,5.66,0.001769911504424737
2016-12-21,5.65,-0.0017667844522968323
2016-12-22,5.65,0.0
2016-12-23,5.73,0.014159292035398341
2016-12-28,5.74,0.0017452006980802626
2016-12-29,5.66,-0.013937282229965153
2016-12-30,5.65,-0.0017667844522968323
2017-01-03,5.75,0.017699115044247815
2017-01-04,5.7,-0.008695652173912993
2017-01-05,5.77,0.012280701754385781
2017-01-06,5.82,0.008665511265164794
2017-01-09,5.81,-0.001718213058419349
2017-01-10,5.77,-0.0068846815834767705
2017-01-11,5.75,-0.0034662045060658286
2017-01-12,5.73,-0.003478260869565153
2017-01-13,5.73,0.0
2017-01-16,5.67,-0.010471204188481797
2017-01-17,5.6,-0.012345679012345734
2017-01-18,5.55,-0.008928571428571397
2017-01-19,5.59,0.007207207207207134
2017-01-20,5.52,-0.012522361359570744
2017-01-23,5.27,-0.04528985507246375
2017-01-24,5.25,-0.003795066413662118
2017-01-25,5.29,0.007619047619047636
2017-01-27,5.2,-0.017013232514177634
2017-01-30,4.96,-0.04615384615384621
2017-01-31,4.8,-0.032258064516129115
2017-02-01,5.2,0.08333333333333348
2017-02-02,5.18,-0.0038461538461539435
2017-02-03,5.24,0.011583011583011782
2017-02-06,5.19,-0.009541984732824416
2017-02-07,5.02,-0.032755298651252596
2017-02-08,5.06,0.007968127490039834
2017-02-09,5.2,0.027667984189723382
2017-02-10,5.29,0.017307692307692246
2017-02-13,5.3,0.001890359168241984
2017-02-14,5.44,0.026415094339622858
2017-02-15,5.31,-0.02389705882352955
2017-02-16,5.18,-0.024482109227871973
2017-02-17,5.15,-0.005791505791505669
2017-02-20,5.18,0.005825242718446422
2017-02-21,5.1,-0.015444015444015413
2017-02-22,5.57,0.09215686274509816
2017-02-23,5.5,-0.012567324955116699
2017-02-24,5.5,0.0
2017-02-27,5.45,-0.009090909090909038
2017-02-28,5.44,-0.0018348623853210455
2017-03-01,5.38,-0.011029411764705954
2017-03-02,5.35,-0.005576208178438735
2017-03-03,5.35,0.0
2017-03-06,5.35,0.0
2017-03-07,5.35,0.0
2017-03-08,5.3,-0.009345794392523366
2017-03-09,5.33,0.005660377358490676
2017-03-10,5.34,0.0018761726078799779
2017-03-13,5.19,-0.028089887640449285
2017-03-14,5.19,0.0
2017-03-15,5.52,0.06358381502890165
2017-03-16,5.54,0.0036231884057971175
2017-03-17,5.58,0.0072202166064982976
2017-03-20,5.6,0.0035842293906809264
2017-03-21,5.62,0.0035714285714285587
2017-03-22,5.65,0.005338078291815096
2017-03-23,5.62,-0.005309734513274433
2017-03-24,5.59,-0.005338078291814985
2017-03-27,5.59,0.0
2017-03-28,5.59,0.0
