Date,CLOSE,Return
2017-11-03,10.25,-0.0325625294950449
2017-11-06,10.1,-0.014634146341463428
2017-11-07,9.6,-0.04950495049504955
2017-11-08,9.07,-0.055208333333333304
2017-11-09,9.22,0.016538037486218293
2017-11-10,9.0,-0.02386117136659438
2017-11-13,8.9,-0.011111111111111072
2017-11-14,8.905,0.0005617977528089568
2017-11-15,9.35,0.049971925884334745
2017-11-16,9.798,0.04791443850267374
2017-11-17,9.8,0.0002041232904674839
2017-11-20,9.75,-0.005102040816326592
2017-11-21,10.25,0.05128205128205132
2017-11-22,10.2,-0.00487804878048792
2017-11-23,10.23,0.002941176470588447
2017-11-24,10.25,0.0019550342130987275
2017-11-27,10.25,0.0
2017-11-28,10.115,-0.013170731707317085
2017-11-29,10.05,-0.006426099851705391
2017-11-30,10.1,0.004975124378109319
2017-12-01,10.25,0.014851485148514865
2017-12-04,9.89,-0.035121951219512115
2017-12-05,9.806,-0.008493427704752365
2017-12-06,9.689,-0.011931470528247945
2017-12-07,9.75,0.0062957993600991635
2017-12-08,9.852,0.010461538461538522
2017-12-11,9.796,-0.005684125050751221
2017-12-12,9.758,-0.003879134340547208
2017-12-13,10.09,0.03402336544373852
2017-12-14,11.575,0.14717542120911786
2017-12-15,11.985,0.03542116630669545
2017-12-18,11.455,-0.04422194409678759
2017-12-19,11.97,0.04495853339153211
2017-12-20,12.0,0.0025062656641603454
2017-12-21,12.06,0.0050000000000001155
2017-12-22,11.91,-0.01243781094527363
2017-12-27,11.76,-0.012594458438287215
2017-12-28,11.6,-0.013605442176870763
2017-12-29,11.9,0.02586206896551735
2018-01-02,11.9,0.0
2018-01-03,11.9,0.0
2018-01-04,11.75,-0.012605042016806789
2018-01-05,12.01,0.02212765957446816
2018-01-08,11.98,-0.0024979184013321776
2018-01-09,11.89,-0.0075125208681134925
2018-01-10,11.39,-0.04205214465937768
2018-01-11,11.58,0.01668129938542573
2018-01-12,11.65,0.006044905008635526
2018-01-15,11.56,-0.007725321888412018
2018-01-16,11.6,0.0034602076124565784
2018-01-17,11.28,-0.02758620689655178
2018-01-18,11.27,-0.0008865248226950229
2018-01-19,11.22,-0.004436557231588201
2018-01-22,11.25,0.002673796791443861
2018-01-23,11.35,0.008888888888888946
2018-01-24,11.35,0.0
2018-01-25,11.6,0.022026431718061623
2018-01-26,11.75,0.012931034482758674
2018-01-29,11.92,0.014468085106382977
2018-01-30,12.54,0.052013422818791843
2018-01-31,12.5,-0.0031897926634768536
2018-02-01,12.8,0.02400000000000002
2018-02-02,13.15,0.02734375
2018-02-05,12.83,-0.02433460076045635
2018-02-06,12.97,0.010911925175370207
2018-02-07,12.96,-0.0007710100231302919
2018-02-08,13.0,0.0030864197530864335
2018-02-09,13.25,0.019230769230769162
2018-02-12,13.4,0.01132075471698113
2018-02-13,13.0,-0.02985074626865669
2018-02-14,12.8,-0.01538461538461533
2018-02-15,13.14,0.026562500000000044
2018-02-16,12.94,-0.015220700152207112
2018-02-19,13.24,0.023183925811437467
2018-02-20,13.25,0.0007552870090634656
2018-02-21,13.48,0.017358490566037776
2018-02-22,13.21,-0.02002967359050445
2018-02-23,13.2,-0.0007570022710069457
2018-02-26,13.28,0.0060606060606061
2018-02-27,13.5,0.016566265060240948
2018-02-28,13.45,-0.0037037037037037646
2018-03-01,12.91,-0.04014869888475825
2018-03-02,12.27,-0.04957397366382654
2018-03-05,12.25,-0.0016299918500407573
2018-03-06,12.35,0.008163265306122325
2018-03-07,12.14,-0.017004048582995868
2018-03-08,12.3,0.01317957166392092
2018-03-09,12.53,0.018699186991869787
2018-03-12,12.46,-0.005586592178770777
2018-03-13,12.31,-0.012038523274478408
2018-03-14,12.34,0.002437043054427157
2018-03-15,12.95,0.04943273905996759
2018-03-16,12.98,0.0023166023166023564
2018-03-19,13.2,0.016949152542372836
2018-03-20,13.8,0.045454545454545636
2018-03-21,14.31,0.03695652173913033
2018-03-22,13.85,-0.03214535290006992
2018-03-23,13.4,-0.032490974729241784
2018-03-26,13.7,0.02238805970149249
2018-03-27,13.73,0.0021897810218978186
2018-03-28,13.21,-0.03787327021121634
2018-03-29,13.28,0.005299015897047621
2018-04-03,12.86,-0.031626506024096335
2018-04-04,12.78,-0.0062208398133748455
2018-04-05,12.86,0.006259780907668322
2018-04-06,12.9,0.0031104199066873672
2018-04-09,12.8,-0.007751937984496138
2018-04-10,13.1,0.0234375
2018-04-11,13.05,-0.003816793893129722
2018-04-12,13.07,0.0015325670498083088
2018-04-13,13.2,0.009946442234123776
2018-04-16,13.53,0.02499999999999991
2018-04-17,13.68,0.011086474501108778
2018-04-18,13.36,-0.023391812865497075
2018-04-19,11.95,-0.10553892215568861
2018-04-20,12.15,0.01673640167364021
2018-04-23,12.21,0.004938271604938205
2018-04-24,12.0,-0.017199017199017286
2018-04-25,11.7,-0.025000000000000022
2018-04-26,11.6,-0.008547008547008517
2018-04-27,11.9,0.02586206896551735
2018-04-30,11.79,-0.009243697478991675
2018-05-02,11.7,-0.007633587786259555
2018-05-03,11.5,-0.017094017094017033
2018-05-04,11.25,-0.021739130434782594
2018-05-07,11.43,0.016000000000000014
2018-05-08,11.32,-0.00962379702537175
2018-05-09,11.3,-0.0017667844522968323
2018-05-10,11.2,-0.008849557522124019
2018-05-11,11.4,0.017857142857143016
2018-05-14,12.2,0.07017543859649122
2018-05-15,12.1,-0.008196721311475419
2018-05-16,12.1,0.0
2018-05-17,11.94,-0.013223140495867813
2018-05-18,12.02,0.00670016750418756
2018-05-22,12.15,0.010815307820299491
2018-05-23,11.9,-0.020576131687242816
2018-05-24,11.49,-0.03445378151260503
2018-05-25,11.53,0.003481288076588207
2018-05-28,11.5,-0.002601908065914982
2018-05-29,11.5,0.0
2018-05-30,11.72,0.019130434782608674
2018-05-31,12.03,0.026450511945392385
2018-06-01,11.95,-0.006650041562759723
2018-06-04,12.57,0.051882845188284676
2018-06-05,12.7,0.0103420843277644
2018-06-06,12.7,0.0
2018-06-07,12.93,0.018110236220472586
2018-06-08,13.16,0.017788089713843824
2018-06-11,13.2,0.003039513677811412
2018-06-12,13.15,-0.0037878787878786735
2018-06-13,13.05,-0.0076045627376425395
2018-06-14,13.4,0.026819923371647514
2018-06-15,13.14,-0.0194029850746269
2018-06-18,13.11,-0.0022831050228311334
2018-06-19,13.0,-0.008390541571319576
2018-06-20,13.09,0.00692307692307681
2018-06-21,13.12,0.0022918258212374365
2018-06-22,13.35,0.017530487804878092
2018-06-25,13.3,-0.0037453183520598232
2018-06-26,12.99,-0.023308270676691722
2018-06-27,12.74,-0.019245573518090864
2018-06-28,12.68,-0.004709576138147598
2018-06-29,13.07,0.030757097791798138
2018-07-02,12.81,-0.019892884468247884
2018-07-03,12.54,-0.021077283372365474
2018-07-04,12.74,0.01594896331738438
2018-07-05,13.18,0.03453689167974883
2018-07-06,13.85,0.0508345978755691
2018-07-09,14.1,0.018050541516245522
2018-07-10,14.34,0.017021276595744705
2018-07-11,14.32,-0.001394700139469962
2018-07-12,14.41,0.006284916201117374
2018-07-13,14.58,0.01179736294240108
2018-07-16,14.1,-0.03292181069958855
2018-07-17,14.12,0.0014184397163119478
2018-07-18,14.09,-0.0021246458923512845
2018-07-19,14.15,0.004258339247693366
2018-07-20,14.57,0.029681978798586472
2018-07-23,14.5,-0.0048043925875086435
2018-07-24,14.94,0.030344827586206824
2018-07-25,14.85,-0.0060240963855421326
2018-07-26,14.69,-0.01077441077441077
2018-07-27,14.75,0.004084411164057222
2018-07-30,14.63,-0.008135593220338966
2018-07-31,14.45,-0.012303485987696594
2018-08-01,14.6,0.01038062283737018
2018-08-02,14.11,-0.03356164383561644
2018-08-03,14.35,0.01700921332388372
